,AAPL,MSFT,^GSPC
2019-12-27,72.44999694824219,158.9600067138672,3240.02001953125
2019-12-30,72.87999725341797,157.58999633789062,3221.2900390625
2019-12-31,73.4124984741211,157.6999969482422,3230.780029296875
2020-01-01,73.4124984741211,157.6999969482422,3230.780029296875
2020-01-02,75.0875015258789,160.6199951171875,3257.85009765625
2020-01-03,74.35749816894531,158.6199951171875,3234.85009765625
2020-01-06,74.94999694824219,159.02999877929688,3246.280029296875
2020-01-07,74.59750366210938,157.5800018310547,3237.179931640625
2020-01-08,75.79750061035156,160.08999633789062,3253.050048828125
2020-01-09,77.40750122070312,162.08999633789062,3274.699951171875
2020-01-10,77.5824966430664,161.33999633789062,3265.35009765625
2020-01-13,79.23999786376953,163.27999877929688,3288.1298828125
2020-01-14,78.16999816894531,162.1300048828125,3283.14990234375
2020-01-15,77.83499908447266,163.17999267578125,3289.2900390625
2020-01-16,78.80999755859375,166.1699981689453,3316.81005859375
2020-01-17,79.68250274658203,167.10000610351562,3329.6201171875
2020-01-20,79.68250274658203,167.10000610351562,3329.6201171875
2020-01-21,79.14250183105469,166.5,3320.7900390625
2020-01-22,79.42500305175781,165.6999969482422,3321.75
2020-01-23,79.80750274658203,166.72000122070312,3325.5400390625
2020-01-24,79.57749938964844,165.0399932861328,3295.469970703125
2020-01-27,77.23750305175781,162.27999877929688,3243.6298828125
2020-01-28,79.42250061035156,165.4600067138672,3276.239990234375
2020-01-29,81.08499908447266,168.0399932861328,3273.39990234375
2020-01-30,80.96749877929688,172.77999877929688,3283.659912109375
2020-01-31,77.37750244140625,170.22999572753906,3225.52001953125
2020-02-03,77.16500091552734,174.3800048828125,3248.919921875
2020-02-04,79.7125015258789,180.1199951171875,3297.590087890625
2020-02-05,80.36250305175781,179.89999389648438,3334.68994140625
2020-02-06,81.30249786376953,183.6300048828125,3345.780029296875
2020-02-07,80.00749969482422,183.88999938964844,3327.7099609375
2020-02-10,80.38749694824219,188.6999969482422,3352.090087890625
2020-02-11,79.90249633789062,184.44000244140625,3357.75
2020-02-12,81.80000305175781,184.7100067138672,3379.449951171875
2020-02-13,81.21749877929688,183.7100067138672,3373.93994140625
2020-02-14,81.23750305175781,185.35000610351562,3380.159912109375
2020-02-17,81.23750305175781,185.35000610351562,3380.159912109375
2020-02-18,79.75,187.22999572753906,3370.2900390625
2020-02-19,80.90499877929688,187.27999877929688,3386.14990234375
2020-02-20,80.07499694824219,184.4199981689453,3373.22998046875
2020-02-21,78.26249694824219,178.58999633789062,3337.75
2020-02-24,74.54499816894531,170.88999938964844,3225.889892578125
